"Name","Product_Group__c","Cost_Category__c","Cost_Type__c","ProductCode","Unique_ProductCode__c","IsActive","Product_Category__c","Manual_Processing__c","Product_Name_EN__c"
"Visor Fabric, 15mm True Salerno white","VISORBLINDSALES","FactoryPurchase","verhot","VISORBLINDSALES-33311020_LP","VISORBLINDSALES33311020_LP","true","Product Options","false",""
"Visor Fabric, 16mm Langley BO ash","VISORBLINDSALES","FactoryPurchase","verhot","VISORBLINDSALES-33337614_LP","VISORBLINDSALES33337614_LP","true","Product Options","false",""
"Visor Fabric, 16mm Langley BO camel","VISORBLINDSALES","FactoryPurchase","verhot","VISORBLINDSALES-33337613_LP","VISORBLINDSALES33337613_LP","true","Product Options","false",""
"Visor Fabric, 20mm Atlanta BO white","VISORBLINDSALES","FactoryPurchase","verhot","VISORBLINDSALES-33307660_LP","VISORBLINDSALES33307660_LP","true","Product Options","false",""
"Visor Fabric, 16mm Langley BO snow white","VISORBLINDSALES","FactoryPurchase","verhot","VISORBLIND-33337611_LP","VISORBLIND33337611_LP","true","Product Options","false","Visor Fabric, 16mm Langley BO snow white"
"Visor Installation","VISORBLINDSALES","Wages","asennus","VISORBLINDSALES-PD9060024","VISORBLINDSALESPD9060024","true","Product Options","false",""
"Visor Fabric, 15mm True Salerno anthracite","VISORBLINDSALES","FactoryPurchase","verhot","VISORBLINDSALES-33311025_LP","VISORBLINDSALES33311025_LP","true","Product Options","false",""
"Visor Blinds After Sales","VISORBLINDSALES","FactoryPurchase","verhot","VISORBLINDSALES","VISORBLINDSALES30310020","true","Product Groups","false",""
"Visor Balcony Q2","VISORBLINDSALES","FactoryPurchase","verhot","VISORBLINDSALES-PD9060015","VISORBLINDSALESPD9060015","true","Product Options","false",""
"Visor Balcony Q6","VISORBLINDSALES","FactoryPurchase","verhot","VISORBLINDSALES-PD9060016","VISORBLINDSALESPD9060016","true","Product Options","false",""
"Visor Fabric, 15mm True Salerno stone","VISORBLINDSALES","FactoryPurchase","verhot","VISORBLINDSALES-33311022_LP","VISORBLINDSALES33311022_LP","true","Product Options","false",""
"Visor Fabric, 15mm Optical white Basel perla","VISORBLINDSALES","FactoryPurchase","verhot","VISORBLINDSALES-33311220_LP","VISORBLINDSALES33311220_LP","true","Product Options","false",""
"Visor Blackout Q2 BO16","VISORBLINDSALES","FactoryPurchase","verhot","VISORBLINDSALES-PD9060017","VISORBLINDSALESPD9060017","true","Product Options","false",""
"Visor Fabric, 15mm True Salerno brown","VISORBLINDSALES","FactoryPurchase","verhot","VISORBLINDSALES-33311026_LP","VISORBLINDSALES33311026_LP","true","Product Options","false",""
"Visor Fabric, 15mm True Salerno oldpink","VISORBLINDSALES","FactoryPurchase","verhot","VISORBLINDSALES-33311027_LP","VISORBLINDSALES33311027_LP","true","Product Options","false",""
"Visor Fabric, 15mm True Salerno blue","VISORBLINDSALES","FactoryPurchase","verhot","VISORBLINDSALES-33311028_LP","VISORBLINDSALES33311028_LP","true","Product Options","false",""
"Visor Fabric, 15mm True Salerno peach","VISORBLINDSALES","FactoryPurchase","verhot","VISORBLINDSALES-33311030_LP","VISORBLINDSALES33311030_LP","true","Product Options","false",""
"Visor 15mm White Basel Perla, -","VISORBLINDSALES","FactoryPurchase","verhot","VISORBLINDSALES-33311250_LP","VISORBLINDSALES33311250_LP","true","Product Options","false",""
"Visor Fabric, 15mm Nude Basel perla","VISORBLINDSALES","FactoryPurchase","verhot","VISORBLINDSALES-33311253_LP","VISORBLINDSALES33311253_LP","true","Product Options","false",""
"Visor 15mm Grey Basel Perla, -","VISORBLINDSALES","FactoryPurchase","verhot","VISORBLINDSALES-33311263_LP","VISORBLINDSALES33311263_LP","true","Product Options","false",""
"Visor Fabric, 15mm Black Basel perla","VISORBLINDSALES","FactoryPurchase","verhot","VISORBLINDSALES-33311265_LP","VISORBLINDSALES33311265_LP","true","Product Options","false",""
"Visor Fabric, 15mm Dark grey Basel perla","VISORBLINDSALES","FactoryPurchase","verhot","VISORBLINDSALES-33311267_LP","VISORBLINDSALES33311267_LP","true","Product Options","false",""
"Visor Fabric, 15mm Sand Basel perla","VISORBLINDSALES","FactoryPurchase","verhot","VISORBLINDSALES-33311268_LP","VISORBLINDSALES33311268_LP","true","Product Options","false",""
"Visor Fabric, 15mm Khaki Basel perla","VISORBLINDSALES","FactoryPurchase","verhot","VISORBLINDSALES-33311288_LP","VISORBLINDSALES33311288_LP","true","Product Options","false",""
"Visor 15mm Tampa Perla white, -","VISORBLINDSALES","FactoryPurchase","verhot","VISORBLINDSALES-33313501_LP","VISORBLINDSALES33313501_LP","true","Product Options","false",""
"Visor 15mm Tampa Perla grey Fabric","VISORBLINDSALES","FactoryPurchase","verhot","VISORBLINDSALES-33313502_LP","VISORBLINDSALES33313502_LP","true","Product Options","false",""
"Visor Fabric, 16mm Langley BO snow white","VISORBLINDSALES","FactoryPurchase","verhot","VISORBLINDSALES-33337611_LP","VISORBLINDSALES33337611_LP","true","Product Options","false",""
"Visor Fabric, 16mm Langley BO pearl","VISORBLINDSALES","FactoryPurchase","verhot","VISORBLINDSALES-33337612_LP","VISORBLINDSALES33337612_LP","true","Product Options","false",""
"Visor Window","VISORBLINDSALES","FactoryPurchase","verhot","VISORBLINDSALES-PD9060014","VISORBLINDSALESPD9060014","true","Product Options","false",""
"Visor Railing Q2","VISORBLINDSALES","FactoryPurchase","verhot","VISORBLINDSALES-PD9060018","VISORBLINDSALESPD9060018","true","Product Options","false",""
"Visor Roof Q2","VISORBLINDSALES","FactoryPurchase","verhot","VISORBLINDSALES-PD9060019","VISORBLINDSALESPD9060019","true","Product Options","false",""
"Visor Blackout SR /Q2 BO16SR","VISORBLINDSALES","FactoryPurchase","verhot","VISORBLINDSALES-PD9060020","VISORBLINDSALESPD9060020","true","Product Options","false",""
"Visor Q2,BO (Palosuojattu pimentävä, myynnissä vain visor BtoB)","VISORBLINDSALES","FactoryPurchase","verhot","VISORBLINDSALES-PD9060021","VISORBLINDSALESPD9060021","true","Product Options","false",""
"Visor VBS","VISORBLINDSALES","FactoryPurchase","verhot","VISORBLINDSALES-PD9060022","VISORBLINDSALESPD9060022","true","Product Options","false",""
"Visor Freight","VISORBLINDSALES","SalesFreight","rahti","VISORBLINDSALES-PD9060023","VISORBLINDSALESPD9060023","true","Product Options","false",""
"After Sales Blinds Installation Workhours","VISORBLINDSALES","Manhours","askuormitu","VISORBLINDSALES-PD9060025","VISORBLINDSALESPD9060025","true","Product Options","false",""
"Visor Balcony Q6 Door","VISORBLINDSALES","FactoryPurchase","verhot","VISORBLINDSALES-PD9060026","VISORBLINDSALESPD9060026","true","Product Options","false",""
"Visor Blinds After Sales Reclamation","VISORBLINDSALES","FactoryPurchase","verhot","VISORBLINDSALES","VISORBLINDSALES30310020R","true","Product Groups","false",""
"Telescopic rod of roof blinds","VISORBLINDSALES","FactoryPurchase","verhot","VISORBLINDSALES-35310026_LP","VISORBLINDSALES35310026_LP","true","Product Options","false",""
"Telescopic rod","VISORBLINDSALES","FactoryPurchase","verhot","VISORBLINDSALES-35310025_LP","VISORBLINDSALES35310025_LP","true","Product Options","false",""